131100 

[-0.6989133558761229, -1.7907465572155443, -1.0959148765473763, -1.559126986755088, -0.612800079883234, -1.195857950395548, 0.8050440791950354, 1.9815614212236345]
[-0.3066169286572824, -0.27508579871838074, 0.33724692342204377, -0.03485682381957376, -0.7022561532727964, 1.008071551997484, -1.5006215040473747, -1.5139329642678196]
[4.537800270473346, 1.3987525353474761, 1.6298558821085667, 0.09536390818165763, 1.0374551552880509, -2.4792852550870292, -2.46687629413888, -2.945533999619211]
[0.7536164439703376, 0.36362158418554935, 0.7940698233441125, -0.3657799240265369, -0.5321556442778068, -2.81291116677568, 0.5334761097257373, -0.06481357463491881]
[0.667087329670662, 1.334721906119436, 0.11230381395620347, -0.4829870877023798, -0.6311194869558407, -0.030038927051468246, -0.6767935692033733, -0.06049713049868026]
[1.3430512428694719, -0.30007505262621914, -0.4576151435861132, -0.2281265527942046, -0.05441348663661509, -1.1703553412330148, 1.0380628663790001, -1.8977728398555407]
[1.7596764792909871, -0.7811158406411487, 1.4256644397399487, 0.7417345630113489, 0.5411716216880904, -0.47612081389378114, 0.12113606387219976, -1.7662180351505439]
[0.7466748689869037, 0.3603733018367491, 0.786778998092544, 2.717690733212589, 0.4308934207779806, 0.7548033484356486, 0.9916771516438392, -0.6336766912453153]




